site_num,date_local,pm_tot,site
124,2014-01-13,10.7,queens
124,2014-01-14,7.5,queens
124,2014-01-15,19.4,queens
124,2014-01-16,12,queens
124,2014-01-18,14.2,queens
124,2014-01-19,13,queens
124,2014-01-20,8.7,queens
124,2014-01-21,6.2,queens
124,2014-01-22,5.1,queens
124,2014-01-25,10.4,queens
124,2014-01-26,6.5,queens
124,2014-01-27,8.6,queens
124,2014-01-28,7.8,queens
124,2014-01-29,12.5,queens
124,2014-01-30,15.7,queens
124,2014-01-31,19.7,queens
124,2014-02-01,24.8,queens
124,2014-02-02,24,queens
124,2014-02-03,10.8,queens
124,2014-02-04,13.3,queens
124,2014-02-05,9.3,queens
124,2014-02-06,11.3,queens
124,2014-02-07,15.4,queens
124,2014-02-08,10,queens
124,2014-02-09,12.1,queens
124,2014-02-10,17.7,queens
124,2014-02-11,11.3,queens
124,2014-02-12,7.7,queens
124,2014-02-13,4.4,queens
124,2014-02-14,11.6,queens
124,2014-02-15,20.5,queens
124,2014-02-16,7.4,queens
124,2014-02-17,6.5,queens
124,2014-02-18,14,queens
124,2014-02-19,24.2,queens
124,2014-02-20,15,queens
124,2014-02-21,9.9,queens
124,2014-02-23,7.4,queens
124,2014-02-24,4.3,queens
124,2014-02-25,9.7,queens
124,2014-02-26,11.4,queens
124,2014-02-27,9.3,queens
124,2014-03-09,11.3,queens
124,2014-03-10,16.8,queens
124,2014-03-11,14.8,queens
124,2014-03-12,21.4,queens
124,2014-03-13,3.7,queens
124,2014-03-14,6.2,queens
124,2014-03-15,6.1,queens
124,2014-03-16,3.2,queens
124,2014-03-17,4,queens
124,2014-03-18,7.5,queens
124,2014-03-19,6.2,queens
124,2014-03-20,8.6,queens
124,2014-03-21,6.5,queens
124,2014-03-22,8.6,queens
124,2014-03-23,13.8,queens
124,2014-03-24,5,queens
124,2014-03-25,8.2,queens
124,2014-03-26,6.8,queens
124,2014-03-27,9.7,queens
124,2014-03-28,10.8,queens
124,2014-03-29,8.1,queens
124,2014-03-30,1.8,queens
124,2014-03-31,3.7,queens
124,2014-04-01,4.9,queens
124,2014-04-02,9.1,queens
124,2014-04-03,15.5,queens
124,2014-04-04,7.4,queens
124,2014-04-05,4,queens
124,2014-04-06,5.4,queens
124,2014-04-07,18.7,queens
124,2014-04-08,4.5,queens
124,2014-04-09,5.2,queens
124,2014-04-10,6.2,queens
124,2014-04-11,11.5,queens
124,2014-04-12,6.6,queens
124,2014-04-13,9.9,queens
124,2014-04-14,7.1,queens
124,2014-04-15,2.6,queens
124,2014-04-16,4.7,queens
124,2014-04-17,5.2,queens
124,2014-04-18,7.8,queens
124,2014-04-19,7.7,queens
124,2014-04-20,6,queens
124,2014-04-21,6.4,queens
124,2014-04-22,10.5,queens
124,2014-04-23,5.6,queens
124,2014-04-24,8.4,queens
124,2014-04-25,4.6,queens
124,2014-04-26,5.6,queens
124,2014-04-27,3.4,queens
124,2014-04-28,4.9,queens
124,2014-04-29,4,queens
124,2014-04-30,3.2,queens
124,2014-05-01,7.6,queens
124,2014-05-02,7.3,queens
124,2014-05-03,8.5,queens
124,2014-05-04,5,queens
124,2014-05-05,3,queens
124,2014-05-06,4.1,queens
124,2014-05-07,4.7,queens
124,2014-05-08,12.2,queens
124,2014-05-09,6.9,queens
124,2014-05-10,10.2,queens
124,2014-05-11,7.5,queens
124,2014-05-12,14.8,queens
124,2014-05-14,5.4,queens
124,2014-05-15,7.1,queens
124,2014-05-16,6.2,queens
124,2014-05-17,5.2,queens
124,2014-05-18,4.2,queens
124,2014-05-19,6.5,queens
124,2014-05-20,7.1,queens
124,2014-05-21,10.5,queens
124,2014-05-22,14.5,queens
124,2014-05-23,6.4,queens
124,2014-05-24,4.7,queens
124,2014-05-25,6.9,queens
124,2014-05-26,12,queens
124,2014-05-27,15.9,queens
124,2014-05-28,4.4,queens
124,2014-05-29,4.1,queens
124,2014-05-30,6.5,queens
124,2014-05-31,3.7,queens
124,2014-06-01,4.2,queens
124,2014-06-02,7.5,queens
124,2014-06-03,13.2,queens
124,2014-06-04,12.8,queens
124,2014-06-05,6.1,queens
124,2014-06-06,4.2,queens
124,2014-06-07,5,queens
124,2014-06-08,9.1,queens
124,2014-06-09,8.2,queens
124,2014-06-10,7.9,queens
124,2014-06-11,6.1,queens
124,2014-06-12,5.5,queens
124,2014-06-13,4.1,queens
124,2014-06-14,6,queens
124,2014-06-15,6,queens
124,2014-06-16,7,queens
124,2014-06-17,19.6,queens
124,2014-06-18,10.1,queens
124,2014-06-19,7.6,queens
124,2014-06-20,5.2,queens
124,2014-06-21,4.5,queens
124,2014-06-22,6.9,queens
124,2014-06-23,5.8,queens
124,2014-06-24,4.5,queens
124,2014-06-25,5.8,queens
124,2014-06-26,3.1,queens
124,2014-06-27,4.8,queens
124,2014-06-28,7.9,queens
124,2014-06-29,5.4,queens
124,2014-06-30,4.3,queens
124,2014-07-01,6.3,queens
124,2014-07-02,8.2,queens
124,2014-07-03,10,queens
124,2014-07-04,6.9,queens
124,2014-07-05,4.3,queens
124,2014-07-06,8.8,queens
124,2014-07-07,13,queens
124,2014-07-08,14.8,queens
124,2014-07-09,8.9,queens
124,2014-07-10,8.3,queens
124,2014-07-11,8.3,queens
124,2014-07-12,9.7,queens
124,2014-07-13,8,queens
124,2014-07-14,8.9,queens
124,2014-07-15,8.6,queens
124,2014-07-16,7,queens
124,2014-07-17,6.5,queens
124,2014-07-18,10.8,queens
124,2014-07-19,6.5,queens
124,2014-07-20,6.2,queens
124,2014-07-21,10,queens
124,2014-07-22,9.6,queens
124,2014-07-23,8.7,queens
124,2014-07-24,5,queens
124,2014-07-25,6.2,queens
124,2014-07-26,8.8,queens
124,2014-07-27,11.3,queens
124,2014-07-28,4.9,queens
124,2014-07-29,3.2,queens
124,2014-07-30,5,queens
124,2014-07-31,12.5,queens
124,2014-08-01,13.5,queens
124,2014-08-02,9.5,queens
124,2014-08-03,11,queens
124,2014-08-04,8.7,queens
124,2014-08-05,11.1,queens
124,2014-08-06,9.7,queens
124,2014-08-07,8.2,queens
124,2014-08-08,6.7,queens
124,2014-08-09,8.5,queens
124,2014-08-10,9.9,queens
124,2014-08-11,8.7,queens
124,2014-08-12,5.4,queens
124,2014-08-13,3.9,queens
124,2014-08-14,5.5,queens
124,2014-08-15,4.2,queens
124,2014-08-16,8.3,queens
124,2014-08-17,9.9,queens
124,2014-08-18,4.9,queens
124,2014-08-19,5.5,queens
124,2014-08-21,6,queens
124,2014-08-22,4.4,queens
124,2014-08-23,4.5,queens
124,2014-08-24,4.4,queens
124,2014-08-25,9.9,queens
124,2014-08-26,10.1,queens
124,2014-08-27,10.3,queens
124,2014-08-28,6.7,queens
124,2014-08-29,3.3,queens
124,2014-08-30,4.7,queens
124,2014-08-31,9.9,queens
124,2014-09-01,9.8,queens
124,2014-09-02,10.1,queens
124,2014-09-03,5.4,queens
124,2014-09-04,8.1,queens
124,2014-09-05,8.7,queens
124,2014-09-06,10.9,queens
124,2014-09-07,4.2,queens
124,2014-09-08,4.2,queens
124,2014-09-09,3.7,queens
124,2014-09-10,8.7,queens
124,2014-09-11,6.6,queens
124,2014-09-12,1.8,queens
124,2014-09-13,7,queens
124,2014-09-14,3.4,queens
124,2014-09-15,4.5,queens
124,2014-09-16,7.6,queens
124,2014-09-17,6,queens
124,2014-09-18,9.4,queens
124,2014-09-21,8.2,queens
124,2014-09-22,3.5,queens
124,2014-09-23,5.6,queens
124,2014-09-24,6,queens
124,2014-09-27,9.7,queens
124,2014-09-30,8.9,queens
124,2014-10-01,2.5,queens
124,2014-10-02,2,queens
124,2014-10-03,4.7,queens
124,2014-10-04,4.5,queens
124,2014-10-05,4.5,queens
124,2014-10-06,6.7,queens
124,2014-10-07,6.8,queens
124,2014-10-08,5.7,queens
124,2014-10-09,5.4,queens
124,2014-10-10,5.6,queens
124,2014-10-11,6,queens
124,2014-10-12,4.5,queens
124,2014-10-13,5,queens
124,2014-10-14,4,queens
124,2014-10-15,7.9,queens
124,2014-10-16,5.8,queens
124,2014-10-17,8.3,queens
124,2014-10-18,5,queens
124,2014-10-19,1.4,queens
124,2014-10-20,5.7,queens
124,2014-10-21,6.4,queens
124,2014-10-22,3.4,queens
124,2014-10-23,2.5,queens
124,2014-10-24,4,queens
124,2014-10-25,9.2,queens
124,2014-10-26,4,queens
124,2014-10-27,4.2,queens
124,2014-10-28,10.8,queens
124,2014-10-29,11,queens
124,2014-10-30,5.6,queens
124,2014-10-31,3.2,queens
124,2014-11-01,3.9,queens
124,2014-11-02,2.6,queens
124,2014-11-03,4.8,queens
124,2014-11-04,8.6,queens
124,2014-11-05,9.5,queens
124,2014-11-06,8.4,queens
124,2014-11-07,2.7,queens
124,2014-11-08,3.4,queens
124,2014-11-09,9,queens
124,2014-11-10,10.4,queens
124,2014-11-11,10.1,queens
124,2014-11-12,6.1,queens
124,2014-11-13,7.2,queens
124,2014-11-14,3.8,queens
124,2014-11-15,3.8,queens
124,2014-11-16,8.7,queens
124,2014-11-17,8.4,queens
124,2014-11-18,6,queens
124,2014-11-19,7,queens
124,2014-11-20,8.6,queens
124,2014-11-21,5.1,queens
124,2014-11-22,10.1,queens
124,2014-11-23,11.6,queens
124,2014-11-24,5.8,queens
124,2014-11-25,6.4,queens
124,2014-11-26,3.5,queens
124,2014-11-27,3.5,queens
124,2014-11-28,3.2,queens
124,2014-11-29,5.5,queens
124,2014-11-30,10.5,queens
124,2014-12-01,9.5,queens
124,2014-12-02,3.7,queens
124,2014-12-03,6.9,queens
124,2014-12-04,7.8,queens
124,2014-12-05,6.6,queens
124,2014-12-06,7.3,queens
124,2014-12-07,3.4,queens
124,2014-12-08,5,queens
124,2014-12-09,2.5,queens
124,2014-12-10,2.2,queens
124,2014-12-11,4.4,queens
124,2014-12-12,3.5,queens
124,2014-12-13,3.9,queens
124,2014-12-14,5.5,queens
124,2014-12-15,6.6,queens
124,2014-12-16,14.3,queens
124,2014-12-17,4.8,queens
124,2014-12-18,2.7,queens
124,2014-12-19,2.9,queens
124,2014-12-20,5.4,queens
124,2014-12-21,13.1,queens
124,2014-12-22,8.1,queens
124,2014-12-23,2.7,queens
124,2014-12-24,2.6,queens
124,2014-12-25,2.2,queens
124,2014-12-26,5.6,queens
124,2014-12-27,12,queens
124,2014-12-28,10.8,queens
124,2014-12-29,3.6,queens
124,2014-12-30,3.6,queens
124,2014-12-31,6.3,queens
110,2015-01-03,8.5,bronx
110,2015-01-06,10,bronx
110,2015-01-09,9,bronx
110,2015-01-12,15.7,bronx
110,2015-01-15,17.7,bronx
110,2015-01-18,17.4,bronx
110,2015-01-21,7.8,bronx
110,2015-01-24,15.5,bronx
110,2015-01-27,5.3,bronx
110,2015-01-30,9.1,bronx
110,2015-02-02,9.2,bronx
110,2015-02-05,7.7,bronx
110,2015-02-08,25.7,bronx
110,2015-02-11,9.2,bronx
110,2015-02-14,12.5,bronx
110,2015-02-17,11,bronx
110,2015-02-23,9,bronx
110,2015-02-26,7.8,bronx
110,2015-03-01,15.7,bronx
110,2015-03-04,22.3,bronx
110,2015-03-07,19.6,bronx
110,2015-03-13,4.6,bronx
110,2015-03-16,11.1,bronx
110,2015-03-19,4.2,bronx
110,2015-03-22,4.4,bronx
110,2015-03-25,18.1,bronx
110,2015-03-28,4.9,bronx
110,2015-03-31,5.7,bronx
110,2015-04-03,13.5,bronx
110,2015-04-06,12.4,bronx
110,2015-04-09,3.8,bronx
110,2015-04-12,6.6,bronx
110,2015-04-15,4,bronx
110,2015-04-18,9.2,bronx
110,2015-04-21,5.6,bronx
110,2015-04-24,3.4,bronx
110,2015-04-27,2.8,bronx
110,2015-04-30,2.7,bronx
110,2015-05-03,7.8,bronx
110,2015-05-06,7.6,bronx
110,2015-05-09,12,bronx
110,2015-05-12,11.6,bronx
110,2015-05-15,8.5,bronx
110,2015-05-18,14.5,bronx
110,2015-05-21,5.6,bronx
110,2015-05-24,9.4,bronx
110,2015-05-27,9.2,bronx
110,2015-05-30,6.1,bronx
110,2015-06-02,2.4,bronx
110,2015-06-05,4.9,bronx
110,2015-06-08,6.7,bronx
110,2015-06-11,25.7,bronx
110,2015-06-14,8.7,bronx
110,2015-06-23,14.6,bronx
110,2015-06-26,8.8,bronx
110,2015-06-29,3.1,bronx
110,2015-07-02,11.4,bronx
110,2015-07-05,14.5,bronx
110,2015-07-08,17.8,bronx
110,2015-07-11,13.4,bronx
110,2015-07-14,9.9,bronx
110,2015-07-17,6.3,bronx
110,2015-07-20,14,bronx
110,2015-07-23,5.4,bronx
110,2015-07-26,10.1,bronx
110,2015-07-29,14.6,bronx
110,2015-08-01,8.8,bronx
110,2015-08-04,9.5,bronx
110,2015-08-07,4.7,bronx
110,2015-08-10,5.1,bronx
110,2015-08-13,3.9,bronx
110,2015-08-16,14.8,bronx
110,2015-08-19,5.3,bronx
110,2015-08-22,4.3,bronx
110,2015-08-25,12.6,bronx
110,2015-08-28,4,bronx
110,2015-08-31,17.9,bronx
110,2015-09-03,26.1,bronx
110,2015-09-06,5.7,bronx
110,2015-09-09,6.9,bronx
110,2015-09-12,5.9,bronx
110,2015-09-15,7.3,bronx
110,2015-09-18,14.4,bronx
110,2015-09-21,3.2,bronx
110,2015-09-24,6.4,bronx
110,2015-09-27,4.4,bronx
110,2015-09-30,2.9,bronx
110,2015-10-03,1.7,bronx
110,2015-10-06,5.8,bronx
110,2015-10-09,8,bronx
110,2015-10-12,9.2,bronx
110,2015-10-15,4.2,bronx
110,2015-10-18,2.6,bronx
110,2015-10-21,12.2,bronx
110,2015-10-24,3.7,bronx
110,2015-10-27,5.7,bronx
110,2015-10-30,3.3,bronx
110,2015-11-02,8.1,bronx
110,2015-11-05,24.9,bronx
110,2015-11-08,3.2,bronx
110,2015-11-11,3.1,bronx
110,2015-11-14,2.3,bronx
110,2015-11-17,3.8,bronx
110,2015-11-20,3.4,bronx
110,2015-11-23,2.7,bronx
110,2015-11-26,13.7,bronx
110,2015-11-29,4.4,bronx
110,2015-12-02,10.5,bronx
110,2015-12-05,16.1,bronx
110,2015-12-08,12.1,bronx
110,2015-12-11,23.8,bronx
110,2015-12-14,9.2,bronx
110,2015-12-17,5.9,bronx
110,2015-12-20,5.5,bronx
110,2015-12-23,13,bronx
110,2015-12-26,3.7,bronx
110,2015-12-29,6.6,bronx
134,2015-01-03,9.5,manhattan
134,2015-01-06,12.5,manhattan
134,2015-01-09,9.5,manhattan
134,2015-01-12,15.3,manhattan
134,2015-01-15,17.6,manhattan
134,2015-01-18,17.4,manhattan
134,2015-01-21,10.5,manhattan
134,2015-01-24,16,manhattan
134,2015-01-27,7.7,manhattan
134,2015-01-30,9.6,manhattan
134,2015-02-02,8.7,manhattan
134,2015-02-05,8,manhattan
134,2015-02-08,26.2,manhattan
134,2015-02-11,9.5,manhattan
134,2015-02-14,10.7,manhattan
134,2015-02-17,14,manhattan
134,2015-02-20,9.4,manhattan
134,2015-02-23,9.6,manhattan
134,2015-02-26,10,manhattan
134,2015-03-01,14.4,manhattan
134,2015-03-04,24.7,manhattan
134,2015-03-07,18.7,manhattan
134,2015-03-10,20.4,manhattan
134,2015-03-13,5.6,manhattan
134,2015-03-16,11.2,manhattan
134,2015-03-19,5,manhattan
134,2015-03-22,6.3,manhattan
134,2015-03-25,15.5,manhattan
134,2015-03-28,5.7,manhattan
134,2015-03-31,6.2,manhattan
134,2015-04-03,13,manhattan
134,2015-04-06,12.2,manhattan
134,2015-04-09,5.3,manhattan
134,2015-04-12,8.2,manhattan
134,2015-04-15,4.7,manhattan
134,2015-04-18,10.4,manhattan
134,2015-04-21,7.6,manhattan
134,2015-04-24,3.9,manhattan
134,2015-04-27,3.9,manhattan
134,2015-04-30,4,manhattan
134,2015-05-03,8.7,manhattan
134,2015-05-06,8.4,manhattan
134,2015-05-09,17.2,manhattan
134,2015-05-12,11.9,manhattan
134,2015-05-15,8.5,manhattan
134,2015-05-18,14.7,manhattan
134,2015-05-21,5.2,manhattan
134,2015-05-24,11,manhattan
134,2015-05-27,9.7,manhattan
134,2015-05-30,6.7,manhattan
134,2015-06-02,3.9,manhattan
134,2015-06-05,8.3,manhattan
134,2015-06-08,8.1,manhattan
134,2015-06-11,27.7,manhattan
134,2015-06-14,10.4,manhattan
134,2015-06-17,8.6,manhattan
134,2015-06-20,9.9,manhattan
134,2015-06-23,16.4,manhattan
134,2015-06-26,11.5,manhattan
134,2015-06-29,4.7,manhattan
134,2015-07-02,12.3,manhattan
134,2015-07-05,13.9,manhattan
134,2015-07-08,18.6,manhattan
134,2015-07-11,14.2,manhattan
134,2015-07-14,11.8,manhattan
134,2015-07-17,6.7,manhattan
134,2015-07-20,16,manhattan
134,2015-07-23,6.8,manhattan
134,2015-07-26,10.4,manhattan
134,2015-07-29,15.8,manhattan
134,2015-08-01,10.1,manhattan
134,2015-08-04,10.4,manhattan
134,2015-08-07,6.3,manhattan
134,2015-08-10,5.4,manhattan
134,2015-08-13,5.7,manhattan
134,2015-08-16,17,manhattan
134,2015-08-19,6.3,manhattan
134,2015-08-22,6,manhattan
134,2015-08-25,13.4,manhattan
134,2015-08-28,5.1,manhattan
134,2015-08-31,19.9,manhattan
134,2015-09-03,27.6,manhattan
134,2015-09-06,5.8,manhattan
134,2015-09-09,7.1,manhattan
134,2015-09-12,6.4,manhattan
134,2015-09-15,9.1,manhattan
134,2015-09-18,16,manhattan
134,2015-09-21,3.7,manhattan
134,2015-09-24,7.7,manhattan
134,2015-09-27,5.4,manhattan
134,2015-09-30,3.7,manhattan
134,2015-10-03,2.2,manhattan
134,2015-10-09,8.5,manhattan
134,2015-10-12,11.7,manhattan
134,2015-10-15,5.7,manhattan
134,2015-10-18,3.3,manhattan
134,2015-10-21,15,manhattan
134,2015-10-24,5,manhattan
134,2015-10-27,6.7,manhattan
134,2015-10-30,4.8,manhattan
134,2015-11-02,10.7,manhattan
134,2015-11-05,25,manhattan
134,2015-11-08,4.5,manhattan
134,2015-11-11,4.6,manhattan
134,2015-11-14,3.9,manhattan
134,2015-11-17,5.8,manhattan
134,2015-11-20,5,manhattan
134,2015-11-23,3.7,manhattan
134,2015-11-26,14.5,manhattan
134,2015-11-29,5.2,manhattan
134,2015-12-02,14.8,manhattan
134,2015-12-05,14,manhattan
134,2015-12-08,13.7,manhattan
134,2015-12-11,23.3,manhattan
134,2015-12-14,13.5,manhattan
134,2015-12-17,7.2,manhattan
134,2015-12-20,6.6,manhattan
134,2015-12-23,14.6,manhattan
134,2015-12-26,4.5,manhattan
134,2015-12-29,7.7,manhattan
124,2015-01-01,8.4,queens
124,2015-01-03,7.6,queens
124,2015-01-04,5.4,queens
124,2015-01-05,2.7,queens
124,2015-01-06,10.5,queens
124,2015-01-09,8.6,queens
124,2015-01-10,8.8,queens
124,2015-01-11,12.2,queens
124,2015-01-12,14.1,queens
124,2015-01-13,7.5,queens
124,2015-01-14,7.3,queens
124,2015-01-15,17.3,queens
124,2015-01-16,14.7,queens
124,2015-01-17,6.4,queens
124,2015-01-18,10.4,queens
124,2015-01-19,6,queens
124,2015-01-20,4.6,queens
124,2015-01-21,6.8,queens
124,2015-01-22,14,queens
124,2015-01-23,19.1,queens
124,2015-01-24,13.2,queens
124,2015-01-25,6.7,queens
124,2015-01-26,4.5,queens
124,2015-01-28,5.1,queens
124,2015-01-29,7.2,queens
124,2015-02-01,20.1,queens
124,2015-02-04,11.6,queens
124,2015-02-05,7.8,queens
124,2015-02-06,14.3,queens
124,2015-02-07,18.3,queens
124,2015-02-08,20.8,queens
124,2015-02-09,5.2,queens
124,2015-02-10,3.9,queens
124,2015-02-11,7.2,queens
124,2015-02-12,15.2,queens
124,2015-02-13,6.2,queens
124,2015-02-14,10.4,queens
124,2015-02-15,8.4,queens
124,2015-02-16,6.2,queens
124,2015-02-17,8.7,queens
124,2015-02-18,15.1,queens
124,2015-02-19,9.3,queens
124,2015-02-20,8.8,queens
124,2015-02-21,10.2,queens
124,2015-02-22,24.4,queens
124,2015-02-23,8.8,queens
124,2015-02-24,10.5,queens
124,2015-02-25,15.6,queens
124,2015-02-26,7.4,queens
124,2015-02-27,9.2,queens
124,2015-02-28,11,queens
124,2015-03-01,13.5,queens
124,2015-03-02,17.4,queens
124,2015-03-03,8.7,queens
124,2015-03-04,22.7,queens
124,2015-03-05,9.4,queens
124,2015-03-06,10.5,queens
124,2015-03-07,19,queens
124,2015-03-08,17,queens
124,2015-03-09,13.6,queens
124,2015-03-10,17.8,queens
124,2015-03-11,10.7,queens
124,2015-03-12,3.2,queens
124,2015-03-13,3.6,queens
124,2015-03-14,5.1,queens
124,2015-03-15,3.8,queens
124,2015-03-16,9.8,queens
124,2015-03-17,10.8,queens
124,2015-03-18,3.3,queens
124,2015-03-19,4.1,queens
124,2015-03-20,4.6,queens
124,2015-03-21,16.6,queens
124,2015-03-22,4.7,queens
124,2015-03-23,5.1,queens
124,2015-03-24,7.8,queens
124,2015-03-25,12.9,queens
124,2015-03-26,13.2,queens
124,2015-03-27,6.1,queens
124,2015-03-28,4.2,queens
124,2015-03-29,3.7,queens
124,2015-03-30,5.4,queens
124,2015-03-31,4.6,queens
124,2015-04-01,5.4,queens
124,2015-04-02,10.1,queens
124,2015-04-03,12.2,queens
124,2015-04-04,4.2,queens
124,2015-04-05,6.1,queens
124,2015-04-08,5,queens
124,2015-04-09,2.7,queens
124,2015-04-10,8.6,queens
124,2015-04-11,4.7,queens
124,2015-04-12,5.1,queens
124,2015-04-13,6.2,queens
124,2015-04-14,6.1,queens
124,2015-04-15,4.3,queens
124,2015-04-16,3.6,queens
124,2015-04-17,7,queens
124,2015-04-18,8.9,queens
124,2015-04-19,3.1,queens
124,2015-04-20,4.1,queens
124,2015-04-21,5.5,queens
124,2015-04-22,6.5,queens
124,2015-04-23,2.3,queens
124,2015-04-24,2.8,queens
124,2015-04-25,4.9,queens
124,2015-04-26,3,queens
124,2015-04-27,2.7,queens
124,2015-04-28,2.7,queens
124,2015-05-01,2.8,queens
124,2015-05-02,5,queens
124,2015-05-03,7.4,queens
124,2015-05-04,11.6,queens
124,2015-05-05,13.9,queens
124,2015-05-06,8.5,queens
124,2015-05-07,11,queens
124,2015-05-08,11.2,queens
124,2015-05-09,10.9,queens
124,2015-05-10,8,queens
124,2015-05-11,13.1,queens
124,2015-05-12,8.6,queens
124,2015-05-13,2.7,queens
124,2015-05-14,4.5,queens
124,2015-05-15,7.2,queens
124,2015-05-16,10,queens
124,2015-05-17,14.6,queens
124,2015-05-18,11.3,queens
124,2015-05-19,10.7,queens
124,2015-05-20,4.5,queens
124,2015-05-22,6.2,queens
124,2015-05-23,4,queens
124,2015-05-24,8,queens
124,2015-05-25,10.6,queens
124,2015-05-26,7.8,queens
124,2015-05-27,8.9,queens
124,2015-05-28,9.3,queens
124,2015-05-29,5.4,queens
124,2015-05-30,5.6,queens
124,2015-05-31,5.6,queens
124,2015-06-01,1.3,queens
124,2015-06-03,3.2,queens
124,2015-06-04,2.7,queens
124,2015-06-06,6.2,queens
124,2015-06-07,4.5,queens
124,2015-06-08,5.8,queens
124,2015-06-09,8.1,queens
124,2015-06-10,8.9,queens
124,2015-06-11,24.6,queens
124,2015-06-12,19,queens
124,2015-06-13,6.6,queens
124,2015-06-14,7.7,queens
124,2015-06-15,7.7,queens
124,2015-06-16,8,queens
124,2015-06-17,6.9,queens
124,2015-06-18,4.5,queens
124,2015-06-19,8.2,queens
124,2015-06-20,6.1,queens
124,2015-06-21,6.3,queens
124,2015-06-22,9,queens
124,2015-06-23,14.6,queens
124,2015-06-24,5.6,queens
124,2015-06-25,6.9,queens
124,2015-06-26,8.7,queens
124,2015-06-27,4,queens
124,2015-06-28,3,queens
124,2015-06-29,3.3,queens
124,2015-06-30,6.7,queens
124,2015-07-03,7,queens
124,2015-07-04,9.6,queens
124,2015-07-05,11.7,queens
124,2015-07-06,9.5,queens
124,2015-07-07,11.2,queens
124,2015-07-08,16.7,queens
124,2015-07-09,12,queens
124,2015-07-10,7.9,queens
124,2015-07-11,12.6,queens
124,2015-07-12,13.7,queens
124,2015-07-13,11.4,queens
124,2015-07-14,8.1,queens
124,2015-07-15,7.4,queens
124,2015-07-16,4.5,queens
124,2015-07-17,5.3,queens
124,2015-07-18,6.2,queens
124,2015-07-19,15.7,queens
124,2015-07-20,14.3,queens
124,2015-07-21,13.9,queens
124,2015-07-22,4.6,queens
124,2015-07-23,5.5,queens
124,2015-07-24,6.2,queens
124,2015-07-25,8.9,queens
124,2015-07-26,7.7,queens
124,2015-07-27,8,queens
124,2015-07-28,12.5,queens
124,2015-07-29,14.9,queens
124,2015-07-30,10.1,queens
124,2015-07-31,7.6,queens
124,2015-08-01,8.2,queens
124,2015-08-02,7.1,queens
124,2015-08-03,11.5,queens
124,2015-08-04,9.2,queens
124,2015-08-05,7.9,queens
124,2015-08-06,4.4,queens
124,2015-08-07,4.3,queens
124,2015-08-08,4.8,queens
124,2015-08-09,5.1,queens
124,2015-08-10,4.2,queens
124,2015-08-11,5.1,queens
124,2015-08-12,5.9,queens
124,2015-08-13,3.9,queens
124,2015-08-14,8.1,queens
124,2015-08-15,12.7,queens
124,2015-08-16,13.7,queens
124,2015-08-17,13.9,queens
124,2015-08-18,8.3,queens
124,2015-08-19,3.3,queens
124,2015-08-20,3.6,queens
124,2015-08-21,6,queens
124,2015-08-22,4.6,queens
124,2015-08-23,5.1,queens
124,2015-08-24,7,queens
124,2015-08-25,11.4,queens
124,2015-08-26,6.4,queens
124,2015-08-27,4.8,queens
124,2015-08-28,5.4,queens
124,2015-08-29,8,queens
124,2015-08-30,12,queens
124,2015-08-31,17.6,queens
124,2015-09-01,17.7,queens
124,2015-09-02,17.6,queens
124,2015-09-03,26.8,queens
124,2015-09-04,16.9,queens
124,2015-09-05,4.5,queens
124,2015-09-06,4.5,queens
124,2015-09-07,6.9,queens
124,2015-09-08,10.9,queens
124,2015-09-09,5.5,queens
124,2015-09-10,5.6,queens
124,2015-09-11,3.2,queens
124,2015-09-12,4.7,queens
124,2015-09-13,4.9,queens
124,2015-09-14,3.7,queens
124,2015-09-15,8.1,queens
124,2015-09-16,11.2,queens
124,2015-09-17,14.2,queens
124,2015-09-18,13.7,queens
124,2015-09-19,8.1,queens
124,2015-09-20,2.3,queens
124,2015-09-21,2.9,queens
124,2015-09-22,3.3,queens
124,2015-09-23,4.2,queens
124,2015-09-24,5.6,queens
124,2015-09-25,4.8,queens
124,2015-09-26,3.4,queens
124,2015-09-27,4.6,queens
124,2015-09-28,4.3,queens
124,2015-09-29,4.3,queens
124,2015-09-30,1.8,queens
124,2015-10-01,3.7,queens
124,2015-10-02,2,queens
124,2015-10-03,1.5,queens
124,2015-10-04,3.2,queens
124,2015-10-05,3.5,queens
124,2015-10-06,5.4,queens
124,2015-10-07,4.7,queens
124,2015-10-08,6,queens
124,2015-10-09,7.3,queens
124,2015-10-10,3.5,queens
124,2015-10-11,6.1,queens
124,2015-10-15,4,queens
124,2015-10-16,4.4,queens
124,2015-10-17,2.4,queens
124,2015-10-18,2.5,queens
124,2015-10-19,4.6,queens
124,2015-10-20,6.8,queens
124,2015-10-21,12.2,queens
124,2015-10-22,12.6,queens
124,2015-10-23,3.2,queens
124,2015-10-24,3.1,queens
124,2015-10-25,3.1,queens
124,2015-10-26,4.4,queens
124,2015-10-27,4.5,queens
124,2015-10-28,2.7,queens
124,2015-10-29,3.5,queens
124,2015-10-30,3.1,queens
124,2015-10-31,3.9,queens
124,2015-11-01,9.3,queens
124,2015-11-02,9.9,queens
124,2015-11-03,15.7,queens
124,2015-11-04,12.4,queens
124,2015-11-05,17.2,queens
124,2015-11-06,10.2,queens
124,2015-11-07,4.5,queens
124,2015-11-08,4.2,queens
124,2015-11-09,10.7,queens
124,2015-11-10,4.5,queens
124,2015-11-11,2.7,queens
