"","date_local","aluminum_pm2_5_lc_88104","arsenic_pm2_5_lc_88103","barium_pm2_5_lc_88107","bromine_pm2_5_lc_88109","cadmium_pm2_5_lc_88110","calcium_pm2_5_lc_88111","chromium_pm2_5_lc_88112","copper_pm2_5_lc_88114","iron_pm2_5_lc_88126","lead_pm2_5_lc_88128","magnesium_pm2_5_lc_88140","manganese_pm2_5_lc_88132","nickel_pm2_5_lc_88136","selenium_pm2_5_lc_88154","silicon_pm2_5_lc_88165","sulfate_pm2_5_lc_88403","sulfur_pm2_5_lc_88169","titanium_pm2_5_lc_88161","total_nitrate_pm2_5_lc_88306","vanadium_pm2_5_lc_88164","zinc_pm2_5_lc_88167"
"118",2002-05-20,0,0,0.0063,0.00285,0.0042,0.037,0,0.007,0.0602,0.0035,0,0.00121,0.00665,0,0.0799,2.47,0.988,0.004,0.35,0.0015,0.012
"119",2002-05-23,0.109,0,0.0138,0.00836,0,0.058,0.0017,0.008,0.14,0.0142,0,0.00314,0.0123,0.0016,0.216,4.23,1.68,0.006,3.99,0.0047,0.054
"120",2002-05-26,0.007,0.0015,0.017,0.00568,0,0.047,0.001,0.00131,0.0477,0,0.07,0.00122,0.00455,0.001,0.0491,2.93,1.14,0.0035,1.66,0.0076,0.00995
"121",2002-05-29,0.012,0.001,0.01,0.00333,0,0.037,0.001,0.00178,0.061,0.001,0.004,0.00145,0.00361,0.00145,0.0603,8.29,2.67,0.0034,1.68,0.00239,0.0122
"122",2002-06-04,0.0085,0.00036,0.005,0.00243,0.0041,0.0226,0.00142,0.00115,0.0541,0.00165,0.0129,0.00191,0.00375,0.00049,0.0494,1.88,0.657,0.00247,0.854,0.00437,0.0129
"123",2002-06-07,0,0,0.0066,0.00173,0.0049,0.011,0.001,0.004,0.0397,0.0019,0,0.001,0.00171,0,0.0835,1.05,0.481,0.004,0.235,0.002,0.004
"124",2002-06-10,0,0,0.0174,0.0035,0,0.03,0,0.006,0.0823,0.0057,0,0.00159,0.00464,0,0.156,5.18,2.15,0.001,1.13,0.0025,0.01
"125",2002-06-13,0,0,0.026,0.00182,0,0.0139,0,0.00177,0.0351,0.001,0,0.001,0.00287,0,0.0269,3.51,1.14,0.0036,1.32,0.00215,0.0109
"126",2002-06-19,0.0144,0,0.0093,0.00543,0.0046,0.0648,0.00155,0.00482,0.189,0.00913,0,0.00464,0.0149,0.00181,0.0979,7.02,2.46,0.00663,3.11,0.0066,0.0477
"127",2002-06-22,0.0111,0.00114,0.0085,0.005,0,0.0382,0.00084,0.00264,0.124,0.00938,0,0.00501,0.0066,0.00254,0.0874,7.41,2.54,0.00522,1.35,0.00892,0.0375
"128",2002-06-25,0,0.001,0.017,0.00432,0,0.0407,0.00084,0.00277,0.0982,0.0025,0,0.0014,0.00394,0.001,0.101,6.36,2.29,0.0066,1.71,0.00671,0.012
"129",2002-06-28,0.0224,0.001,0,0.00214,0.003,0.034,0.001,0.007,0.0691,0.0043,0,0.00073,0.011,0.0025,0.115,4.36,1.7,0.006,1.59,0.0019,0.013
"130",2002-07-01,0,0.001,0.039,0.0069,0,0.0473,0.00084,0.00451,0.133,0.0063,0,0.0034,0.00943,0.001,0.101,6.6,2.57,0.008,1.09,0.00788,0.0236
"131",2002-07-04,0.434,0.001,0.016,0.00296,0,0.163,0,0.00277,0.337,0.0025,0.008,0.00709,0.0109,0.001,0.863,11.6,1.59,0.0376,1.02,0.00427,0.00723
"132",2002-07-07,0.0944,0.0018,0.0079,0.00897,0.003,0.112,0,0.005,0.0598,0.0083,0.0837,0,0.00641,0.0015,0.0995,1.75,0.934,0.006,1.4,0.001,0.027
"133",2002-07-10,0,0.001,0.0131,0.00381,0.001,0.059,0.0014,0.005,0.0719,0.0039,0,0.00204,0.00649,0.0026,0.234,6,2.84,0.005,1.87,0.0058,0.027
"134",2002-07-13,0.018,0.002,0.036,0.00418,0,0.018,0.00098,0.00174,0.0651,0,0,0.00164,0.00399,0.00122,0.041,2.59,0.846,0.004,0.792,0.00535,0.0157
"135",2002-07-16,0.0095,0,0.042,0.00197,0.002,0.0426,0,0.0015,0.0763,0.0027,0,0,0.00652,0.001,0.0737,1.38,0.573,0.007,0.312,0.00164,0.0113
"136",2002-07-19,0,0,0.0093,0.00491,0.004,0.068,0.0015,0.006,0.113,0.008,0,0,0.00841,0.0028,0.36,16.4,4.75,0.005,2.27,0.0053,0.019
"137",2002-07-22,0.002,4e-04,0,0.00469,0.0037,0.041,0,0.00056,0.0845,0.00246,0.002,0.00171,0.00371,0.00111,0.079,3.58,1.42,0.00535,0.524,0.00493,0.0108
"138",2002-07-25,0.0043,0,0.01,0.0015,0.002,0.0223,0,0.00188,0.0524,0.001,0,0.001,0.00221,0,0.0577,0.63,0.223,0.0054,0.294,0.00113,0.00816
"139",2002-07-28,0,0,0.0128,0.00412,0,0.029,0,0.005,0.0685,0.0024,0,0,0.00536,0.001,0.205,10,3.63,0.003,1.77,0.0125,0.009
"140",2002-07-31,0.0139,0.001,0.028,0.00235,0,0.0608,0,0.00333,0.124,0.002,0,0.0024,0.00507,0,0.0814,2.53,0.972,0.0069,0.422,0.00216,0.0129
"141",2002-08-03,0,0.001,0.007,0.0065,0,0.024,0.00104,0.00235,0.0742,0.0045,0,0.0024,0.012,0.0017,0.0573,7.92,2.48,0.0041,2.48,0.00645,0.0149
"142",2002-08-06,0.0116,0,0,0.00086,0,0.0327,0.001,0,0.0498,0.00111,0,0.00175,0.00201,0.00043,0.07,1.15,0.472,0.00401,0.153,0,0.00694
"143",2002-08-09,0.0206,0.00052,0.0109,0.00174,0.004,0.0314,0.001,0.00186,0.0993,0,0.0227,0.00125,0.0042,0,0.0878,0.891,0.34,0.00393,0.297,0.00285,0.013
"144",2002-08-12,0.031,0.001,0.028,0.00624,0,0.047,0.00113,0.00329,0.152,0.0092,0.016,0.00638,0.00868,0.00206,0.0871,7.55,2.52,0.0075,1.46,0.00943,0.0291
"145",2002-08-15,0.019,0.0019,0.02,0.00361,0.001,0.031,0.001,0.00108,0.0629,0,0.002,0.00131,0.00394,0.00108,0.0542,3.1,1.12,0.0039,0.622,0.00713,0.00596
"146",2002-08-18,0.0217,0.00121,0.0073,0.00581,0,0.0362,0.0014,0.00237,0.124,0.0104,0,0.00539,0.013,0.00346,0.116,10.3,3.69,0.00482,1.97,0.0101,0.0386
"147",2002-08-21,0.0079,0.00075,0.001,0.0017,0.002,0.0246,0.00122,0.00125,0.0718,0.0011,0,0.00213,0.00273,0.00056,0.0594,2.2,0.892,0.0037,0.357,0.00158,0.00963
"148",2002-08-24,0.0182,0.0018,0.013,0.00356,0,0.022,0.0013,0.006,0.0516,0,0.025,0,0.00354,0,0.0397,2.02,0.803,0,1.1,0.002,0.011
"149",2002-08-27,0,0.00107,0.0081,0.00308,0.003,0.0406,0.00113,0.00266,0.14,0.00441,0,0.00263,0.00796,0.00165,0.0846,3.88,1.53,0.00512,2.34,0.00804,0.0181
"150",2002-09-19,0,0.0011,0.0229,0.00268,0.002,0.065,0.0013,0.013,0.226,0.0026,0,0,0.00581,0.001,0.0865,2.73,1.27,0.004,0.834,0.0038,0.023
"151",2002-09-26,0.007,0.001,0.016,0.001,0.001,0.015,0.001,0.00136,0.0506,0.002,0.017,0.00169,0.00098,0.001,0.028,1.41,0.478,0.0024,0.556,0.00188,0.00619
"152",2002-09-29,0,0.0012,0.03,0.00366,0,0.018,0,0.00197,0.044,0.002,0,0.0013,0.00394,0.001,0.0235,1.71,0.632,0.0045,0.617,0.00155,0.0146
"153",2002-10-02,0,0.001,0.017,0.00872,0.001,0.0664,0.00127,0.00699,0.211,0.0107,0,0.0046,0.0161,0.008,0.13,15,3.76,0.0107,5.53,0.016,0.0477
"154",2002-10-11,0,0,0.0066,0.00243,0.001,0.021,0.001,0.005,0.0374,0.001,0,0,0.00096,0.001,0.0284,0.711,0.311,0.003,0.36,0,0.004
"155",2002-10-14,0.007,0,0.0096,0.00102,0.0042,0.022,0,0.006,0.0598,0.003,0.0226,0,0.00406,0.001,0.0526,1.13,0.499,0.004,0.356,0.001,0.008
"156",2002-10-17,0.012,0,0.031,0.00094,0,0.033,0.001,0.00366,0.1,0.0032,0,0.00225,0.021,0,0.0495,1.97,0.713,0.004,1.48,0.00539,0.0328
"157",2002-10-20,0,0.00039,0.0046,0.00146,0,0.0163,0,0.00229,0.0652,0.00472,0,0.00088,0.0088,0,0.0368,2.51,0.838,0.00103,0.962,0.00167,0.0111
"158",2002-10-26,0,0,0.0116,0.00096,0,0.014,0,0.006,0.0401,0.0034,0,0,0.00669,0.001,0.0553,1.81,0.739,0,0.945,0.001,0.007
"159",2002-11-01,0.012,0.0013,0.02,0.00244,0.001,0.058,0.00117,0.00572,0.123,0.0067,0,0.00333,0.0523,0.00183,0.0646,3.4,1.1,0.0053,3.04,0.0113,0.072
"160",2002-11-04,0.0235,0.00179,0.0111,0.0047,0,0.0967,0,0.00622,0.176,0.00687,0,0.00376,0.051,0.00112,0.117,4.6,1.48,0.00284,4.4,0.00983,0.0872
"161",2002-11-07,0.0057,0.00039,0.0044,0.00139,0,0.0392,0.00072,0.00323,0.0977,0.00435,0,0.00135,0.0235,0.00073,0.0508,1.75,0.645,0.00271,0.651,0.0037,0.0362
"162",2002-11-10,0,9e-04,0.0093,0.00521,0.0055,0.046,0,0.004,0.0446,0.001,0,0,0.00521,0,0.049,3.63,1.55,0.001,1.24,0.005,0.008
"163",2002-11-13,0.0121,0,0.0052,0.0014,0,0.058,0.0011,0.004,0.0631,0.0037,0.0285,0,0.0217,0,0.0564,2.38,0.857,0.006,1.42,0.0039,0.021
"164",2002-11-16,0.002,0.00094,0.0037,0.00362,0.003,0.0282,0.00098,0.00375,0.0836,0.00285,0.004,0.00242,0.00746,0.0011,0.0543,2.19,0.815,0.0022,1.03,0.0042,0.0223
"165",2002-11-19,0.018,0.0013,0.004,0.00853,0.001,0.058,0.00122,0.00385,0.138,0.0193,0,0.00234,0.029,0.00169,0.0547,3.46,1.21,0.0063,3.27,0.00736,0.0893
"166",2002-11-22,0.01,0.001,0.033,0.00506,0.001,0.025,0.00239,0.00295,0.0728,0.0035,0.013,0.00141,0.0125,0.001,0.027,3.87,1.29,0.0023,2.96,0.00647,0.027
"167",2002-11-25,0.025,0.0027,0.043,0.00695,0,0.11,0.001,0.0104,0.292,0.0094,0.02,0.00546,0.0468,0.00268,0.0847,6.64,2.1,0.0086,5.72,0.0132,0.0864
"168",2002-11-28,0.002,0,0.007,0.00338,0,0.021,0.001,0.00122,0.0462,0.0029,0,0.00197,0.0147,0.00234,0.027,2.14,0.659,0.0028,3.36,0.00291,0.0191
"169",2002-12-01,0,0,0.015,0.00127,0,0.0149,0.001,0.001,0.0348,0.0044,0.0102,0,0.0161,0,0.0305,1.23,0.397,0.0023,0.437,0.0022,0.00727
"170",2002-12-04,0,0.0022,0.0053,0.00268,0,0.056,0,0.006,0.101,0.0041,0,0,0.0467,0,0.0888,2.83,0.962,0.003,3.89,0.0085,0.036
"171",2002-12-07,0.0102,0.0024,0.02,0.0105,0,0.0574,0.001,0.00497,0.112,0.0098,0,0.0049,0.0411,0.005,0.065,6.61,2.03,0.0056,8.6,0.0133,0.0584
"172",2002-12-10,0,0.0018,0.0147,0.0155,0.0059,0.165,0.0022,0.021,0.325,0.0178,0,0,0.0973,0.0091,0.263,5.47,1.9,0.013,9.53,0.0215,0.118
"173",2002-12-13,0,0.0017,0.0092,0.00428,0,0.127,0.0014,0.01,0.121,0.0052,0,0,0.0307,0.001,0.119,3.67,1.18,0.007,4.4,0.0098,0.03
"174",2002-12-16,0.004,0,0.031,0.00272,0.001,0.038,0,0.00249,0.0877,0.0042,0.012,0.00286,0.0307,0.00192,0.042,3.83,1.07,0.0037,2.83,0.00675,0.0415
"175",2002-12-19,0,7e-04,0.0126,0.00764,0,0.093,9e-04,0.013,0.2,0.0085,0,0,0.0668,0,0.126,2.57,0.992,0.007,5.17,0.018,0.071
"176",2002-12-25,0,0,0.007,0.00124,0,0.014,0,0.003,0.015,0,0,0,0.00509,0,0.0282,1.19,0.454,0.001,1.05,0.0024,0.009
"177",2002-12-28,0,0.0015,0.0045,0.0052,0.0065,0.031,0.0012,0.005,0.0641,0.0048,0,0,0.0193,0.003,0.0947,6.83,2.27,0.004,4.46,0.0041,0.016
"178",2002-12-31,0,0,0.0158,0.00847,0,0.06,0.0023,0.009,0.162,0.0104,0,0,0.03,0.002,0.116,4.83,1.8,0.004,5.45,0.0102,0.037
"179",2003-01-03,0,0.00074,0,0.00433,0.002,0.016,0,0,0.0132,0.001,0.015,0.00107,0.00351,0.00105,0.0207,2.51,0.816,0.00092,1.21,0.00455,0.00862
"180",2003-01-06,0.012,0.001,0.01,0.00657,0,0.022,0,0.00169,0.0501,0.0044,0,0.00178,0.0253,0.00253,0.0167,5.57,1.71,0.0024,4.62,0.0084,0.0287
"181",2003-01-09,0.0299,0,0,0.00342,0.002,0.0516,0,0.00347,0.135,0.0054,0.0213,0.0019,0.0313,0.001,0.0675,3.09,1.09,0.0063,2.41,0.00736,0.0368
"182",2003-01-12,0.018,0,0.005,0.0038,0.001,0.031,0.00164,0.00131,0.0573,0.0033,0,0.00319,0.0191,0.00291,0.0565,2.78,0.816,0.0022,2.69,0.00403,0.0196
"183",2003-01-15,0.02,0.0017,0.023,0.00389,0.001,0.034,0.001,0.00084,0.0838,0.0026,0,0.00173,0.0262,0.00145,0.0529,2.59,0.834,0.004,3.26,0.00497,0.0196
"184",2003-01-18,0.016,0.0025,0.017,0.00848,0,0.049,0,0.00159,0.0764,0.008,0.017,0.00347,0.0345,0.001,0.0662,2.87,0.831,0.0032,4.46,0.00619,0.0522
"185",2003-01-21,0.0185,0.001,0.009,0.00159,0,0.0249,0.001,0,0.0545,0.0027,0.005,0,0.023,0,0.0417,2.17,0.741,0.0031,1.84,0.00356,0.0147
"186",2003-01-24,0.0057,0,0.007,0.00384,0.001,0.0526,0.001,0.00202,0.0695,0.00554,0.0244,0.00138,0.0277,0,0.0612,1.41,0.436,0,1.26,0.0048,0.0218
"187",2003-01-27,0,0,0.0091,0.00379,0,0.043,0,0.004,0.0557,0.0042,0,0.00098,0.0189,0.001,0.0556,1.97,0.728,0.004,1.69,0.0055,0.017
"188",2003-01-30,0.007,0.0015,0.03,0.00662,0,0.0354,0.0012,0.00302,0.0947,0.0048,0,0.00427,0.0138,0.00307,0.0471,6.74,2.09,0.0046,7.46,0.0147,0.0244
"189",2003-02-02,0,0,0.0145,0.00191,0,0.017,0.001,0.004,0.0364,0.0029,0,0.00076,0.0109,0.001,0.0604,3.77,1.34,0.001,2.11,0.0014,0.012
"190",2003-02-05,0.011,0.0011,0.01,0.00267,0,0.021,0,0.00084,0.0522,0.0033,0,0.00164,0.0168,0.00127,0.0304,2.4,0.776,0.0024,1.35,0.00324,0.0127
"191",2003-02-08,0,0.0012,0.004,0.00304,0.003,0.051,0,0.005,0.0736,0.0057,0,0.00131,0.0252,0.001,0.079,3.51,1.25,0.004,5.42,0.0064,0.022
"192",2003-02-11,0,0,0.0086,0.00501,0,0.048,0.0016,0.006,0.0837,0.0055,0,0,0.0229,0.002,0.0763,2.96,1.08,0.003,3.31,0.0085,0.026
"193",2003-02-14,0.0212,0.001,0.017,0.00525,0.001,0.0422,0,0.00328,0.101,0.0037,0.001,0.001,0.0248,0.001,0.0562,2.44,0.894,0.0063,2.96,0.00473,0.0266
"194",2003-02-17,0,0,0.017,0.00394,0.001,0.016,0,0.00075,0.0202,0.0038,0,0.00136,0.00352,0.001,0.044,1.81,0.654,0.002,0.77,0.00418,0.00943
"195",2003-02-23,0,0.00096,0.0024,0.0012,0.001,0.0108,0,0.00129,0.0338,0.00194,0,0.00121,0.0145,0.00056,0.0369,2.65,0.868,0,1.27,0.00378,0.014
"196",2003-02-26,0,0.00061,0.0025,0.00293,0,0.04,0.00262,0.00167,0.0537,0.00568,0,0.00234,0.00817,0.00104,0.0574,3.2,1.16,0.00292,1.85,0.0109,0.0171
"197",2003-03-01,0.014,0.001,0.003,0.00446,0,0.031,0.001,0.00202,0.0692,0.0039,0.018,0.001,0.0171,0.001,0.0558,5.35,1.73,0.004,6.58,0.0106,0.0194
"198",2003-03-04,0.006,0.0012,0,0.00595,0,0.04,0,0.0023,0.0795,0.0046,0,0.00145,0.0166,0.001,0.0538,2.36,0.819,0.0042,3.01,0.00661,0.0233
"199",2003-03-07,0,0,0.0071,0.00508,0,0.037,0.001,0.006,0.0452,0.0033,0.0133,0,0.00864,0,0.0784,2.85,1.11,0.001,2.37,0.0035,0.017
"200",2003-03-10,0,0,0.0071,0.00492,0.002,0.038,0,0.004,0.0663,0.0043,0,0,0.00853,0,0.0766,2.57,0.96,0.004,2.11,0.001,0.014
"201",2003-03-13,0,0.00069,0.0158,0.00783,0.001,0.06,0.00198,0.007,0.119,0.0118,0,0.00294,0.0158,0.0056,0.129,6.64,2.33,0.003,6.41,0.0128,0.0306
"202",2003-03-16,0.02,0,0,0.0054,0,0.0428,0,0.00427,0.125,0.0052,0.003,0.0028,0.015,0.003,0.052,2.78,1.02,0.0046,2.56,0.00943,0.0266
"203",2003-03-19,0.0197,0,0,0.00539,0.002,0.0531,0,0.00084,0.0448,0.002,0.0216,0.001,0.0068,0,0.0416,4.88,1.71,0.0024,1.28,0.0037,0.0226
"204",2003-03-22,0,0,0.0177,0.00394,0,0.049,0.0012,0.007,0.1,0.0068,0,0,0.011,0.001,0.113,5.06,1.62,0.003,4.07,0.0043,0.026
"205",2003-03-25,0.02,0.001,0,0.003,0,0.058,0,0.00281,0.062,0.0074,0,0.001,0.0155,0.00117,0.0182,5.29,1.71,0.0022,4.07,0.0145,0.0436
"206",2003-03-28,0,0.0016,0.0115,0.00398,0.0042,0.125,0.0027,0.007,0.118,0.0037,0.0324,0,0.0171,0.001,0.0916,2.99,1.19,0.002,2.42,0.0059,0.062
"207",2003-03-31,0,0,0.0075,0.00212,0.001,0.032,0.0012,0.004,0.0596,0.0026,0,0,0.00682,0.001,0.0715,1.73,0.632,0.005,0.729,0.0023,0.013
"208",2003-04-03,0.0051,0.001,0.003,0.00473,0,0.034,0,0.00211,0.0462,0.001,0,0.001,0.00952,0.002,0.0256,8.94,2.97,0.0017,2.6,0.00558,0.0205
"209",2003-04-06,0.0158,0,0,0.00225,0,0.025,0,8e-04,0.0484,0.002,0.0097,0.0012,0.00731,0,0.0423,2.37,0.805,0.0026,0.931,0.00141,0.0105
"210",2003-04-09,0.01,0,0.005,0.00117,0,0.006,0.001,0,0.021,0.0027,0,0,0.00267,0,0.009,3.42,1.15,0.0018,1.52,0.00258,0.00502
"211",2003-04-12,0.005,0,0.008,0.00145,0.001,0.024,0,0.00169,0.0515,0.002,0,0,0.00994,0,0.048,1.57,0.52,0.0042,0.957,0.00319,0.0148
"212",2003-04-15,0.0125,0.00119,0.0034,0.00631,0,0.0559,9e-04,0.00118,0.121,0.006,0,0.00237,0.0145,0.00151,0.106,4.3,1.49,0.00392,2.17,0.0106,0.0265
"213",2003-04-18,0,0,0.003,0.00447,0,0.055,0,0.004,0.0602,0.001,0,0,0.00767,0.001,0.0786,2.33,0.859,0.004,0.847,0.0078,0.009
"214",2003-04-21,0.027,0,0.004,0.00281,0,0.0553,0,0.00141,0.063,0.002,0.0323,0,0.00647,0,0.0958,1.74,0.695,0.0035,1.22,0.00267,0.0354
"215",2003-04-24,0,0,0.0078,0.00159,0,0.055,0,0.004,0.0765,0.0015,0,0,0.00544,0.001,0.119,1.38,0.511,0.004,0.506,0.0017,0.007
"216",2003-04-27,0.016,0.001,0.016,0.00211,0,0.0362,0,0.00272,0.08,0.003,0,0.001,0.00942,0.002,0.0556,2.03,0.726,0.0053,1.73,0.00295,0.0178
"217",2003-05-03,0.0277,0.00128,0.0039,0.00173,0,0.0316,0,0.00121,0.0568,0.00135,0,0.00246,0.00541,0,0.118,2.47,0.784,0.0049,1.07,0.004,0.0121
"218",2003-05-06,0.0129,0,0,0.00281,0,0.0411,0.00063,0.00174,0.0977,0.00199,0,0.00216,0.00985,0,0.0991,2.99,1.01,0.00519,2.95,0.005,0.0253
"219",2003-05-07,0,0.00047,0.0081,0.00326,0.0036,0.0335,0.00128,0.00393,0.145,0.00866,0,0.00746,0.0135,0.00237,0.0755,4.8,1.59,0.00283,6.53,0.00928,0.0401
"220",2003-05-12,0,6e-04,0.0146,0.00107,0,0.031,0,0.004,0.0646,0.0019,0,0.00464,0.00855,0.001,0.0731,3.42,1.19,0.001,3.44,0.0055,0.015
"221",2003-05-15,0.018,0.0024,0.002,0.00338,0.001,0.024,0,0.00178,0.0455,0,0,0,0.00164,0.00173,0.0429,1.99,0.673,0.0023,1.57,0.00244,0.00783
"222",2003-05-18,0.0228,0.0023,0,0.00483,0,0.0371,0,0.00365,0.0787,0.001,0.007,0,0.00848,0.001,0.0623,2.54,0.84,0.0046,1.16,0.0023,0.0171
"223",2003-05-21,0.034,0.001,0.007,0.00403,0,0.05,0,0.00459,0.152,0.0035,0.0154,0.0031,0.0127,0,0.095,2.83,0.935,0.0068,2.4,0.00694,0.0242
"224",2003-05-24,0,0.00041,0,0.00113,0.001,0.0082,0.001,0.00119,0.0292,0.00142,0,0.001,0.00189,0,0.035,3.85,1.27,0.00092,1.14,0.00155,0.00529
"225",2003-05-27,0,0,0.0065,0.00104,0.001,0.0197,0,0.00136,0.0778,0.00167,0,0.00132,0.00714,0,0.0391,0.127,0.445,0.00088,0.205,0.0028,0.0235
"226",2003-05-30,0.0161,0.00113,0.0081,0.00465,0,0.0454,0.00164,0.00258,0.136,0.00585,0,0.00363,0.0117,0.00223,0.0901,6.4,1.89,0.00406,2.57,0.0064,0.0327
"227",2003-06-02,0.012,0,0,0.00178,0.001,0.026,0,0.00164,0.0795,0.002,0,0,0.00834,0,0.0454,1.15,0.418,0.0033,0.211,0.00398,0.0118
"228",2003-06-05,0,0,0.0125,0.00232,0,0.031,0,0.007,0.106,0.0033,0,0,0.00756,0.001,0.1,6.18,2.03,0.002,2.91,0.0038,0.018
"229",2003-06-08,0,0,0.0109,0.00367,0.003,0.053,0.001,0.004,0.0488,0.0037,0,0,0.00264,0.001,0.0972,8.7,2.75,0.003,1.55,0.0043,0.085
"230",2003-06-11,0,0,0.0168,0.00281,0,0.038,0,0.006,0.091,0.004,0,0.00134,0.00931,0.001,0.0971,7.53,2.31,0,3.29,0.016,0.035
"231",2003-06-14,0.008,0.001,0.018,0.00333,0.001,0.03,0.00202,0.00366,0.101,0.002,0.029,0.00483,0.0198,0.00314,0.0234,9.79,3.04,0.0057,3.88,0.0123,0.0297
"232",2003-06-17,0,0,0.002,0.0016,0.003,0.017,0.001,0.002,0.0293,0.0032,0,0,0.00253,0,0.0121,1.62,0.658,0.001,0.563,0.0022,0.006
"233",2003-06-23,0.008,0.0022,0.0175,0.00376,0,0.107,0.0024,0.009,0.23,0.0057,0.0371,0.00374,0.0148,0.001,0.119,3.52,1.4,0.004,4.64,0.0117,0.036
"234",2003-06-26,0.0132,0.00187,0.0195,0.00647,0.002,0.112,0.00244,0.008,0.26,0.0076,0.0376,0.00322,0.0145,0.0018,0.313,19.3,7.07,0.0088,1.65,0.0084,0.0343
"235",2003-06-30,0.0217,0,0.004,0.00336,0,0.0505,0,0.00326,0.137,0.0055,0,0.0037,0.0139,0.001,0.0618,9.11,3.03,0.0077,1.48,0.00538,0.0372
"236",2003-07-02,0.0209,0,0.029,0.00553,0,0.0505,0,0.00694,0.134,0.0065,0.026,0.0043,0.0118,0.001,0.0668,6.98,2.52,0.0087,1.47,0.00895,0.0258
"237",2003-07-05,0.047,0.0017,0.042,0.004,0,0.032,0,0.0198,0.103,0.0138,0,0.00448,0.00603,0.00226,0.102,18.8,4.63,0.0228,1.57,0.00551,0.0233
"238",2003-07-08,0.0888,0.0016,0.003,0.00272,0,0.0722,0,0.003,0.166,0.001,0,0.0043,0.017,0.002,0.214,12.5,3.37,0.0128,1.48,0.00975,0.0189
"239",2003-07-11,0.01,0.001,0.002,0.00192,0.001,0.04,0,0.00324,0.113,0.0031,0.012,0.00319,0.00586,0.001,0.0504,4.75,1.57,0.0095,2.47,0.00422,0.0283
"240",2003-07-14,0.0084,0,0.005,0.0044,0,0.0229,0,0.00155,0.0603,0.003,0,0.001,0.00432,0.0016,0.019,5.65,2.03,0.0024,1.93,0.0053,0.00854
"241",2003-07-17,0.0303,0,0.012,0.0016,0.001,0.0427,0,0.00131,0.106,0.003,0.002,0.0025,0.0127,0.001,0.0773,3.71,1.18,0.0078,0.379,0.00338,0.0136
"242",2003-07-20,0.003,0.001,0.008,0.0045,0,0.0256,0,0.00375,0.0922,0.003,0,0.001,0.00778,0.001,0.0156,4.43,1.65,0.0057,1,0.0053,0.0353
"243",2003-07-23,0.0259,0,0,0.002,0.006,0.0329,0,0.00094,0.0946,0.002,0,0,0.006,0,0.0847,5.08,1.77,0.0061,1.82,0.0032,0.013
"244",2003-07-26,0,0.0042,0.0225,0.0069,0.002,0.076,0.0013,0.011,0.211,0.0073,0,0,0.0117,0.003,0.144,10.6,2.76,0.006,1.19,0.014,0.03
"245",2003-08-01,0.007,0.0013,0.0054,0.00194,0.002,0.026,0,0.002,0.0673,0,0.0265,0,0.00412,0,0.1,5.45,2.14,0.004,0.971,0.0077,0.006
"246",2003-08-04,0,0.001,0.0072,0.00167,0,0.056,0,0.004,0.0852,0,0,0,0.00395,0,0.211,2.11,0.631,0.005,0.373,0.0054,0.004
"247",2003-08-07,0.0144,0.001,0.0061,0.00418,0.008,0.042,0.001,0.003,0.0845,0.0018,0.0603,0,0.0062,0.001,0.165,6.23,2.18,0.007,1.47,0.0048,0.011
"248",2003-08-10,0,0,0,0.002,0.003,0.0212,0,0,0.0282,0.002,0,0,0.00305,0,0.0177,2.28,0.83,0.002,0.468,0.0046,0.00572
"249",2003-08-13,0,0.001,0.003,0.0065,0.001,0.0339,0,0.00348,0.154,0.0078,0,0.0037,0.0112,0.0027,0.0323,15.6,4.53,0.0075,3.68,0.0122,0.0353
"250",2003-08-16,0.003,0.001,0,0.0064,0,0.0622,0.00239,0.00727,0.178,0.0069,0.011,0.0027,0.0107,0.0031,0.0595,11.7,3.19,0.0093,1,0.01,0.0234
"251",2003-08-22,0,0,0.002,0.0064,0,0.0599,0,0.00525,0.141,0.0081,0,0.0032,0.00938,0.0042,0.0767,21.8,6.52,0.0096,1.51,0.0059,0.0388
"252",2003-08-25,0,0,0.0093,0.00441,0,0.055,0.0024,0.006,0.137,0.0062,0,0.00142,0.00917,0.002,0.131,8.07,2.34,0.006,0.541,0.0059,0.041
"253",2003-08-28,0,0,0.0098,0.00271,0.001,0.059,0,0.005,0.0966,0.0034,0,0,0.00948,0.0013,0.101,2.93,0.945,0.003,0.74,0.0053,0.016
"254",2003-08-31,0,0,0.0088,0.0016,0.003,0.013,0,0.005,0.0238,0.0025,0,0.00066,0.00145,0,0.0271,1.3,0.41,0.002,0.445,0.001,0.005
"255",2003-09-06,0.0094,0,0.002,0.001,0,0.0263,0.0195,0.00413,0.114,0.003,0,0.001,0.00957,0,0.0288,1.3,0.427,0.0029,0.393,0.0023,0.00947
"256",2003-09-09,0,0,0.0106,0.00243,0.003,0.03,0.001,0.005,0.0492,0.0012,0,0,0.00224,0.001,0.0568,1.41,0.486,0.004,0.363,0.0027,0.01
"257",2003-09-12,0,7e-04,0.004,0.00249,0,0.036,0,0.003,0.0646,0,0,0,0.00163,0,0.0279,1.23,0.519,0.003,0.407,0.0032,0.009
"258",2003-09-15,0,0,0.002,0.00279,0,0.019,0,0,0.0248,0.001,0,0,0.00363,0,0.0267,1.01,0.369,0.003,0.276,0.0021,0.006
