date,pm25,bc,Na,Al,Si,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,Se,Br,Ba,Pb
8/10/2009,9.388754504,0.603117358,0.092845437,0.066203222,0.142196116,0.979816622,0.002905611,0.033213365,0.03334747,0.004648977,4.47017E-05,0.000402315,0.001206946,0.059810878,0.000625824,0.006884062,0.011667144,0,0,0.000938736,0.005185398
8/11/2009,,1.037060542,,,,,,,,,,,,,,,,,,,
8/12/2009,6.242911679,0.825515625,0.141819776,0.043967872,0.041956576,0.694505288,0.002946783,0.013330685,0.017587149,0.002666137,0.002993557,0.000982261,0,0.042938837,0.000935487,0,0.013564556,0,0.000935487,0.016745211,0.008279057
8/13/2009,7.31016786,0.758812013,0.184648935,0.042242999,0.052920266,0.688599011,0.006101296,0.026735539,0.032031802,0.004321751,0.001101623,0.000677922,0.001694804,0.070419121,0,0.003008278,0.011016228,0,0,0.002669317,0.006948698
8/14/2009,12.36449689,1.185517014,0.131564825,0.052164299,0.066890327,0.775632348,0.007386095,0.039561774,0.027328553,0.003923863,0.000323142,0.001477219,0.000877099,0.080785419,0,0.000415468,0.009417272,0,0,0.0038777,0.003693048
8/15/2009,14.22121812,0.905203109,0.11738621,0.036802853,0.045780197,1.264784296,0.004637585,0.045056903,0.026634204,0.002893172,0.001446586,0.000936026,0,0.048460636,0,0.007658397,0.007105291,0.001659319,0.003361185,0.021996619,0.003361185
8/16/2009,23.53265264,0.961676083,0.363737755,0.070047568,0.063118804,3.227552342,0.004380767,0.049931802,0.023423692,0.002995014,0.001922173,0.000938736,0.000804631,0.054536077,0.001385753,0.005140696,0.007778096,0,0,0.002190383,0.004559574
8/17/2009,31.06581304,1.168798777,0.458224249,0.11962849,0.097094343,4.605629526,0.005655981,0.050140722,0.041073196,0.005386649,0.001885327,0.000852886,0,0.080709953,0.000448887,0.005296871,0.011177296,0,0,0.004354208,0.005476426
8/18/2009,21.05300845,1.282801917,0.295387496,0.06177747,0.10388628,2.881592641,0.002905597,0.041885303,0.033928437,0.005766493,0.002369179,0.000804627,0.001296343,0.080507397,0.000983433,0.00536418,0.005542986,0,4.47015E-05,0.009789628,0.000849328
8/19/2009,15.11140992,0.751426893,0.298890132,0.09056137,0.132937571,1.741979499,0.002883588,0.038197089,0.037612013,0.006352251,0.000626867,0.000417911,0,0.082871803,0,0,0.004137321,0,0,0.027331396,0.001964183
8/20/2009,17.99287629,1.678842087,0.241073745,0.117041219,0.169939301,2.355986247,0.005096073,0.041231865,0.037104467,0.007496703,0.013729916,0.000252698,0,0.100026231,0.00513819,0.000589628,0.004422212,0,0,0.01722557,0.005222422
8/21/2009,11.16396909,0.604625694,0.751266769,0.296824876,0.418079251,1.367381161,0.006197142,0.06279163,0.062199256,0.010571595,0.001367017,0.000364538,0.001321449,0.124899752,0.0027796,0.001685987,0.003189705,0,0,0,0.003645378
8/22/2009,7.057442827,0.4467625,0.324589505,0.173776974,0.268722048,0.91464459,0.002283757,0.041107622,0.039035324,0.007147313,0.001987714,0.000549793,0,0.083103372,0,0.00329876,0.002410632,0,0.001057295,0,0.005920851
8/23/2009,7.913598314,0.271603933,0.101249357,0.114838674,0.175945902,0.722424218,0.000938736,0.033883891,0.024451831,0.00576652,0.001117543,0.001028139,0.001743366,0.067231361,0.00026821,0.001609261,0.004961889,0,0.003710241,0.005543011,0.005677116
8/24/2009,11.75059912,1.278086561,0.131218031,0.019855944,0.057613333,1.174476894,0.004086682,0.028962138,0.033182082,0.003820159,0.006707489,4.44205E-05,0.000222102,0.088574392,0.002976171,0.001643557,0.008217785,0,0.001154932,0.00191008,0.002754068
8/25/2009,12.83069775,1.03702385,0.228677652,0.051608528,0.070423222,1.300851419,0.002681533,0.023694205,0.023078771,0.004264078,0.001142949,0.000351677,0.001406706,0.057982665,0.001186908,0.004615754,0.004747633,0,0.001626504,0.015781483,0.004703673
8/26/2009,10.79244815,0.775253125,0.115273593,0.083365257,0.076302543,1.489181802,0.001891799,0.025139901,0.035733973,0.003026878,0,0.00016816,0.001177119,0.051583041,0.001008959,0.001429359,0.008281874,0,0,0,0.001681599
8/27/2009,5.867986171,0.506260764,0.077520855,0.063310813,0.093422569,0.214250219,0.006724395,0.029054461,0.036963026,0.006343769,0.001437921,0.00071896,0.001480213,0.09037756,0.000338334,0.001860839,0.007527939,0,0.000253751,0,0.004694389
8/28/2009,4.285344923,0.824367397,0.113557341,0.058842515,0.08452592,0.261191056,0.010044046,0.020088092,0.029994548,0.003669058,0.00412769,0.000458632,0,0.045909086,0.001972119,0.002109708,0.002063845,0,0,0.004035964,0.004311143
8/29/2009,1.881359727,0.355372713,0,0.00978573,0.013317102,0.17239903,0.004169572,0.008211504,0.007786037,0.0006382,0.000680746,0.00076584,0,0.016848474,0.000212733,0.001786959,0.003148452,0,0.000170187,0,0.002510252
8/30/2009,6.578008159,0.345891925,0.112370526,0.033751987,0.03556661,0.774753264,0.003493149,0.018781347,0.018509154,0.002041451,0.001360967,0.000226828,0.000998043,0.043460219,0,0.00081658,0.0055346,0,0.001633161,0,0.002222913
8/31/2009,3.538315613,0.404571875,0.044054443,0.032444906,0.051205566,0.191976728,0.017127379,0.024366786,0.031915193,0.002118851,0,0.000573855,0,0.072614789,0.000617998,0.002207136,0.004458416,0,0,0.010903254,0.0048557
9/1/2009,6.189564353,,0.085631218,0.051720905,0.078436792,0.354281616,0.002588239,0.022416779,0.035182498,0.003597213,0.001008974,0,0,0.071461708,0.000877369,0.006053846,0.007589242,0,0,0.017722854,0.009563322
9/2/2009,6.593820777,1.166625725,0.083019344,0.033827347,0.06179352,0.308339619,0.001925814,0.025872897,0.028384828,0.003642301,0.000334924,0.000251193,0.000167462,0.071422592,0.000586117,0.001674621,0.006447291,0,0,0.013145776,0.00795445
9/3/2009,7.399128538,0.759276515,0.065606936,0.048247902,0.092581513,0.298677491,0.003829199,0.023953765,0.033654401,0.004212118,0.000468013,0.00102112,0,0.068415015,0.001106213,0.007105291,0.005488518,0,0.001914599,0.002637892,0.006169264
9/4/2009,13.6693526,1.547611111,0.163382883,0.052591451,0.093644044,0.651141012,0.005102842,0.046477235,0.034846434,0.005838387,0.005470614,0.000965403,0,0.103757785,0.002344549,0.004964927,0.008228907,0,0.002942179,0.011768716,0.001700947
9/5/2009,7.053436998,0.992994203,0.155805836,0.048332996,0.085603862,0.418829233,0.001872053,0.049566849,0.02616619,0.004765225,0.001829506,0.00114876,0.001872053,0.052928034,0,0.001872053,0.005573611,0,0,0.001786959,0.008339144
9/6/2009,4.437168496,0.263226812,0.083171495,0.026639496,0.038552538,0.156847725,0.00400032,0.039783405,0.008484196,0.002637574,0.000307717,0,0.002110059,0.038464619,0.000747313,0.004220118,0.004791592,0.001406706,0,0.02523279,0.003824482
9/7/2009,6.80073917,0.839946528,0.092611445,0.019113802,0.040125741,0.356982249,0.002516136,0.030546768,0.01827509,0.00145671,0.001103568,0,0,0.049528142,0.001147711,0.006268268,0.003707989,0,0,0,0.001765709
9/8/2009,9.697605754,1.349455435,0.213385951,0.065772666,0.111372105,0.590717998,0.005870983,0.046085009,0.046040866,0.007106979,0.001103568,0.00097114,0,0.132737186,0.001191854,0.006047554,0.01778952,0,0.003222419,0.001809852,0.009843829
9/9/2009,7.4620944,0.971976449,0.207425204,0.050405922,0.118426591,0.256233608,0.054147479,0.037667812,0.041997928,0.004330117,0.001050999,0.000672639,0,0.087653334,0.00029428,0.006558235,0.157145402,0,0.001050999,0,0.037667812
9/10/2009,4.061875595,0.559256944,0.460184578,0.032080175,0.033782041,0.222518985,0.479628398,0.020635126,0.033909681,0.002297519,0.001701866,0,0.001616773,0.03722832,0.002382612,0.005871438,0.004424852,0,0.001404039,0.022719912,0.005701251
9/11/2009,3.425349519,,0.367888295,0.022060402,0.019849757,0.228064952,0.251000402,0.015013969,0.022152513,0.001565874,0.000828992,0,0,0.033343907,0,0.003039638,0.00386863,0,0,0.008520197,0
9/12/2009,2.489243901,0.421343561,0.119822668,0.0192784,0.023854371,0.250322604,0.005592854,0.009660385,0.017583595,0.000635552,0.000847402,0.002287986,4.23701E-05,0.117026241,0.001525324,0.006101296,0.003177758,0,0.00012711,0,0.002711687
9/13/2009,4.776442401,0.251537153,0.120481376,0.012658624,0.030703898,0.340929974,0.001122218,0.017820829,0.012927957,0.001885327,0.000314221,0.000583554,0,0.031826116,0,0,0.00179555,0,0.001301773,0.003276878,0.002468881
9/14/2009,4.691910813,0.519022727,0.026829956,0.027318581,0.047130105,0.243335266,0.002487546,0.017323978,0.017768183,0.003287114,0,0.000222102,0,0.049040185,0,0.006085603,0.003820159,0,0.001110511,0.007018432,0.003686898
9/15/2009,4.642732889,0.539285606,0.093444957,0.008232852,0.047056808,0.275946804,0.00743882,0.022608999,0.026955276,0.00221493,0.001211943,0.000334329,0,0.051946369,0.001546272,0.000835823,0.004179113,0,0.000208956,0,0.006059713
9/16/2009,4.235787315,0.713640873,0.264788911,0.030830717,0.051765154,0.327845973,0.085133378,0.019665683,0.024994449,0.002664383,0.000888128,0,0,0.048973895,0.001099587,0,0.003002717,0.002452924,0,0.003890845,0
9/17/2009,4.788764649,0.707196667,0.118055087,0.031118944,0.054404647,0.336016112,0.002354253,0.017892323,0.020760231,0.002782299,0.001070115,0,0,0.063222395,0.000770483,0.004237655,0.004152046,0,0,0.004451678,0.001626575
9/18/2009,4.335003283,0.572198188,0.03249882,0.018465239,0.035868726,0.414175302,0.003554558,0.016526389,0.026359128,0.00253897,0.000692446,0.000138489,0,0.037207456,0.000184652,0.00327758,0.003600722,0,0,0.002261992,0.001523382
9/19/2009,3.961706175,0.206826087,0.092679586,0.04348412,0.048243576,0.201714394,0.004586385,0.042142818,0.017220577,0.004932527,0.000822088,4.32678E-05,0,0.054084726,0.000822088,0.003374887,0.00623056,0,0,0.009129502,0.010557339
9/20/2009,4.294807992,0.47379529,0.039903054,0.030950734,0.040667825,0.196726105,0.002789165,0.029916044,0.013810865,0.003014098,0,0,0,0.038823377,0,0.005218438,0.006028195,0,0.000989704,0.014080785,0.007152859
9/21/2009,7.394890999,1.279367105,0.075429282,0.038049188,0.08162956,0.566678652,0.004683663,0.027076034,0.029261744,0.004995908,0.01574603,0.000133819,0,0.094208542,0.003836143,0.001427402,0.008385988,0,0.000178425,0,0.003167049
9/22/2009,4.352197177,0.463967803,0.092567302,0.015273384,0.019025516,0.40876167,0.004723272,0.012889677,0.016553523,0.002383707,0.000794569,0.000176571,0,0.028030633,8.82855E-05,0.001147711,0.003487276,0.000220714,0,0,0.002030566
9/23/2009,6.912064791,0.421308681,0.258656601,0.036540108,0.04884702,0.95617513,0.003256468,0.01746651,0.020638395,0.002537508,0.00211459,0.000888128,0,0.039542826,0.001522505,0,0.005032723,0,0,0,0.004525222
9/24/2009,5.668057279,0.822586111,0.064579886,0.034399979,0.057503806,0.504575654,0.003836429,0.024808907,0.027068137,0.003197024,0.000895167,0.000809913,0,0.056438132,0.000809913,0.000596778,0.004944731,0,0,0,0.004305326
9/25/2009,4.226808526,0.470511905,0.078107959,0.045609139,0.071229658,0.154415558,0.033976039,0.029128914,0.021742818,0.003092927,0.001246404,0.000507794,0,0.066659511,0.000553957,0.003785374,0.007847726,0,0.000784773,0.008078542,0.006832138
9/26/2009,3.430323743,0.565223016,0.181248734,0.019486366,0.02795315,0.224263398,0.001744413,0.01701866,0.011955609,0.000595653,0.001531679,0,0,0.030633589,0.000850933,0,0.001489133,0,0,0.000212733,0.003616465
9/27/2009,2.137300162,0.212166304,0.078943207,0.010639005,0.005319503,0.166826755,0.001609261,0.006213537,0.005587713,0.000759929,0.000312912,0,0,0.012114161,0,8.94034E-05,0.001475156,0,0,0.001966875,0.00026821
9/28/2009,7.62024339,0.43251558,0.158735746,0.042600723,0.041661987,1.07583588,0.000625824,0.020383976,0.020562783,0.002056278,0.000938736,0.000759929,0,0.041349075,0.001162244,0.002726804,0.002145682,0,0,0.00156456,0.002011577
9/29/2009,6.145495538,0.488410227,0.075042639,0.046614722,0.084091899,0.707475516,0.000573855,0.017171522,0.031341338,0.001721566,4.41427E-05,0.000264856,8.82855E-05,0.043877873,0,0.000353142,0.003531418,0,0,0,0.001853995
9/30/2009,1.532856277,0.448210985,0.03282834,0.016987498,0.030619965,0.086551303,0.000976781,0.010787061,0.015458623,0.002335781,0.000509625,0,0,0.031978965,0,8.49375E-05,0.001656281,0,0,0,0.003185156
10/1/2009,2.731980101,0.43263913,0.087208035,0.03621825,0.025968615,0.169334317,0.000947445,0.01731241,0.013737957,0.00249781,0.000473723,0,0.000430657,0.034452557,0,0,0.002411679,0,0,0,0.004952555
10/2/2009,4.762858993,0.607020455,0.049115531,0.019423171,0.035361324,0.404726847,0.000743471,0.014683546,0.01793623,0.001486941,0.001579875,4.64669E-05,0,0.044747641,0.000975805,0,0.003206217,0,9.29338E-05,0.004460824,0.004182023
10/3/2009,3.881473176,0.402718939,0.108487521,0.015763901,0.011114436,0.422747088,0.001726944,0.012044329,0.005357955,0.000221403,0.001018454,0.000354245,0,0.013992676,8.85612E-05,0,0.001062735,0,0,0.013859834,0.004339501
10/4/2009,9.592643716,0.639078409,0.055009143,0.032598011,0.049259216,0.875528232,0.002535401,0.056186293,0.014125805,0.002897601,0.00063385,0.00063385,0,0.058540594,0.000316925,0.00099605,0.004889702,0,0.000679125,0.021686732,0.007062902
10/5/2009,3.099853231,0.474964286,0.011696498,0.02334801,0.036574051,0.365200668,0.000584825,0.014800569,0.015925232,0.001934421,0.000179946,0.000899731,0,0.034414697,0,0.00220434,0.000674798,0,0.00013496,0.018984317,0.004003801
10/6/2009,4.153963275,0.474279924,0.138502614,0.037915369,0.040636355,0.272678416,0.000490669,0.015299967,0.017307251,0.00254256,0.001159764,0,0,0.049602225,0,0.002587166,0.003434686,0,0,0.012043706,0.010973154
10/7/2009,2.034261754,0.553563492,0.036037013,0.007530757,0.00978573,0.160528514,0.000340373,0.006041624,0.014636048,0.000850933,0,0.00012764,0,0.013997848,0,0.000723293,0.001191306,0,0,0,0
10/8/2009,3.96927595,0.305363636,0.044488128,0.034086073,0.052955917,0.167464491,0.001375478,0.018697909,0.021620801,0.003825549,0,0.001633381,0,0.062885152,0,0.004685223,0.005716832,0,0,0.002750957,0
10/9/2009,10.02668944,1.132879167,0.122161525,0.027461948,0.03828874,0.873299238,0.005157828,0.029785294,0.01356834,0.00181221,0.001998077,0.000789938,0.000185868,0.066726493,0.000743471,0.002927416,0.00920045,0,0.002602147,0.00873578,0.010455056
10/10/2009,3.669917228,0.573778175,0.063599466,0.015814612,0.011978184,0.229034805,0.000468897,0.022293915,0.00890904,0.000809913,0.000596778,0.000724659,0,0.021484002,0.000511524,0.002898635,0.002046095,0,0,0,0.005285746
10/11/2009,3.599927249,0.353571429,0.098560513,0.016727333,0.019252214,0.369940078,0.000495959,0.017042943,0.011226701,0.001127179,0,9.01743E-05,0,0.017538902,0.000360697,0,0.001758399,0.000676307,0,0,0.00157805
10/12/2009,4.154225079,0.361890476,0.058077613,0.018489465,0.026317121,0.272978277,0.000404879,0.02217836,0.017139869,0.001754475,0.000269919,0.000269919,0.001214636,0.045616344,0.000674798,0.004588626,0.006523047,0,0,0.006028195,0
10/13/2009,4.430525912,0.732072083,0.053481493,0.026984045,0.028576547,0.440326539,0.001504029,0.015748066,0.015482649,0.001459793,0.000442361,0,0,0.037689191,0.000486598,0.005441045,0.008581811,0,0,0.003052294,0.002344515
10/14/2009,3.696240312,0.49850947,0.053140767,0.007488211,0.032292908,0.24506871,0.000170187,0.023783578,0.01893326,0.00102112,0.000723293,0,0.000468013,0.041525531,0.002212426,0.002978266,0.005063051,0,0,0.004935412,0.003914292
10/15/2009,3.378955573,0.635329167,0.017524707,0.02477631,0.029222233,0.262093646,0.001294929,0.015625478,0.014719027,0.00250353,0.001510751,0,0,0.043984424,0,0,0.00431643,0,0,0,0.000431643
10/16/2009,4.154678688,0.376242391,0.129949117,0.018696054,0.030467644,0.194762104,0.027790184,0.029313566,0.012648688,0.000415468,0.000646283,0,0,0.027790184,0.000415468,0.000461631,0.005401082,0,0,0.010017392,0.006739812
10/17/2009,3.150151047,0.329401515,0.176354953,0.002268644,0.007405196,0.170105481,0.176868608,0.01823476,0.016180139,0.000856092,0.000813287,0,0,0.018020737,0,0.002183035,0.000470851,0,0.001669379,0,0.001070115
10/18/2009,3.444872053,0.290222222,0.133190378,0.018554109,0.013564007,0.212260824,0.001224843,0.024723691,0.012611351,0.000952656,0.000635104,0.000317552,0,0.017510724,0.000136094,0.002767239,0.005171561,0,0.001996041,0.019325307,0.005715936
10/19/2009,6.054821683,0.510160227,0.080730956,0.039237456,0.062771083,0.309033675,0.001680973,0.045695933,0.023666335,0.00389278,0,0.000530834,0,0.079890469,0.000486598,0.003715836,0.011014799,0,0,0.008891464,0.007475908
10/20/2009,10.37772936,0.983513596,0.125043588,0.057391231,0.09323854,1.172522393,0.003997841,0.058057538,0.041710809,0.005596978,0.000577466,0.000843989,0,0.081378278,0.001377034,0.005774659,0.011993523,0,0.001421455,0.027851627,0.0058635
10/21/2009,15.52585302,1.451499621,0.058041017,0.047557418,0.079580048,1.364059214,0.0052418,0.059947126,0.057373879,0.006814339,0.000905402,0.000953054,0.000428875,0.132141003,0.000238264,0.00805331,0.016535495,0,0.001524887,0.001953762,0.002239678
10/22/2009,10.43495895,1.716455702,0.124861019,0.068273337,0.098407776,1.160646735,0.004023632,0.045586899,0.044174347,0.00483692,0.006121058,0.000984506,0.00316754,0.09100258,0.002867908,0.008475311,0.011000782,0,0.002996322,0,0.008817748
10/23/2009,2.4538571,0.328056159,0.205887411,0.017218835,0.031252416,0.211934776,0.115130763,0.012279384,0.023543179,0.001107914,0.001015588,0.00060012,4.61631E-05,0.034806975,0.00133873,0.004847125,0.004570147,0,0,0.010571349,0.004062352
10/24/2009,4.182523134,0.558014773,0.286869961,0.014750329,0.019319015,0.557075097,0.008528214,0.019101458,0.02018924,0.002393121,0.001392361,0.000478624,0,0.034199877,0.00034809,0.006309138,0.002654189,0,0.000913737,0,0.007353409
10/25/2009,3.561009282,0.167977431,0.033663703,0.011545633,0.018357998,0.47801573,0.001194376,0.015880774,0.015084524,0.000796251,0,0,0,0.030567173,0.002344515,0.005441045,0.004910212,0.001636737,0,0.017959873,0.007122019
10/26/2009,6.136099678,0.764587719,0.072075866,0.033954182,0.057423803,0.268562661,0.002017949,0.026935229,0.03342776,0.007062821,0.000745764,0.000350948,0,0.137001175,0.000877369,0.002456633,0.0082034,0,0,0.010265218,0.004913267
10/27/2009,,1.035754583,,,,,,,,,,,,,,,,,,,
10/28/2009,,0.464848485,,,,,,,,,,,,,,,,,,,
10/29/2009,,0.609769203,,,,,,,,,,,,,,,,,,,
10/30/2009,,0.798783333,,,,,,,,,,,,,,,,,,,
10/31/2009,3.519414466,0.319601449,0.354889928,0.019256263,0.023201867,0.341380523,0.249688116,0.018098314,0.019256263,0.000557531,0.000300209,0.000300209,0,0.012737439,0,0.003945604,0.000771966,0,0,0.002701881,0.004588909
11/1/2009,4.046318858,0.296503119,0.065254757,0.025189651,0.029545447,0.279510615,0.014217976,0.022395367,0.018450495,0.002177898,0.000410924,0,0,0.044379809,0.001109495,0.005342014,0.003780502,0,4.10924E-05,0.009533441,0.000123277
11/2/2009,4.044842065,0.587631579,0.276254695,0.047598087,0.036627524,0.214368335,0.177431158,0.030611409,0.026674393,0.00137132,0.00057507,0,0,0.039237456,0,0.00641424,0.003804308,0,0,0.004113961,0.0036716
11/3/2009,4.088633843,0.627288552,0.07420305,0.038278659,0.048524086,0.445305496,0.0017875,0.027553659,0.024240244,0.001002744,0.000479573,0.000130793,0,0.044033537,0,0.002397866,0.004970122,0,0,0,0.002310671
11/4/2009,5.594543642,0.625224333,0.011539158,0.020088241,0.062244069,0.292648196,0.004169258,0.041187212,0.028890008,0.005095759,0.000294796,0.000547478,0,0.075004524,0.001221298,0.005390555,0.009475586,0,0,0.018782716,0.004548281
11/5/2009,5.927905982,1.008609464,0.051532318,0.038322257,0.037493903,0.455158545,0.000566768,0.028338415,0.019575305,0.002746646,0.000697561,0,0,0.04416433,0.001002744,0.002703049,0.008065549,0,0.001307927,0,0.004359756
11/6/2009,6.718963159,0.409792172,0.104667265,0.044522979,0.048484578,0.685581842,0.0014856,0.04695396,0.019853017,0.001755709,0.000405164,0.000630255,0,0.043037379,0.002566036,0.004096654,0.015216144,0.001215491,0,0.006392581,0.003331345
